file_name,drums_path,no_drums_path
/Users/mac/Downloads/fma_small/134/134510.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134510/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134510/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134934.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134934/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134934/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134449.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134449/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134449/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134930.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134930/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134930/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134918.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134918/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134918/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134919.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134919/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134919/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134931.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134931/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134931/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134448.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134448/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134448/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134933.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134933/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134933/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134932.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134932/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134932/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134073.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134073/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134073/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134452.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134452/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134452/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134446.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134446/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134446/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134094.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134094/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134094/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134447.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134447/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134447/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134453.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134453/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134453/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134445.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134445/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134445/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134486.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134486/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134486/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134928.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134928/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134928/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134929.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134929/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134929/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134054.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134054/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134054/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134444.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134444/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134444/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134454.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134454/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134454/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134939.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134939/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134939/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134509.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134509/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134509/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134938.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134938/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134938/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134643.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134643/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134643/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134455.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134455/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134455/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134443.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134443/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134443/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134053.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134053/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134053/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134084.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134084/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134084/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134052.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134052/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134052/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134790.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134790/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134790/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134948.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134948/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134948/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134586.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134586/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134586/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134949.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134949/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134949/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134791.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134791/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134791/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134034.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134034/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134034/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134801.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134801/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134801/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134793.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134793/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134793/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134962.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134962/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134962/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134792.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134792/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134792/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134631.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134631/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134631/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134796.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134796/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134796/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134594.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134594/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134594/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134580.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134580/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134580/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134797.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134797/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134797/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134385.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134385/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134385/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134959.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134959/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134959/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134795.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134795/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134795/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134794.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134794/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134794/no_drums.mp3
/Users/mac/Downloads/fma_small/134/134384.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134384/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/134384/no_drums.mp3
/Users/mac/Downloads/fma_small/151/151404.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/151404/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/151404/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024367.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024367/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024367/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024429.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024429/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024429/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024428.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024428/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024428/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024366.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024366/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024366/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024364.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024364/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024364/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024370.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024370/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024370/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024748.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024748/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024748/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024749.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024749/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024749/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024371.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024371/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024371/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024365.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024365/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024365/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024362.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024362/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024362/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024216.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024216/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024216/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024983.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024983/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024983/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024217.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024217/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024217/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024363.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024363/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024363/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024700.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024700/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024700/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024701.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024701/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024701/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024515.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024515/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024515/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024717.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024717/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024717/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024702.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024702/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024702/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024699.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024699/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024699/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024698.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024698/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024698/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024842.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024842/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024842/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024739.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024739/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024739/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024512.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024512/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024512/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024899.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024899/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024899/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024912.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024912/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024912/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024720.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024720/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024720/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024898.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024898/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024898/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024521.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024521/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024521/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024901.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024901/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024901/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024915.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024915/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024915/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024524.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024524/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024524/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024917.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024917/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024917/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024420.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024420/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024420/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024742.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024742/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024742/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024421.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024421/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024421/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024423.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024423/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024423/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024741.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024741/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024741/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024218.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024218/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024218/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024422.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024422/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024422/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024368.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024368/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024368/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024426.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024426/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024426/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024432.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024432/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024432/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024963.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024963/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024963/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024745.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024745/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024745/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024427.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024427/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024427/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024369.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024369/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024369/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024431.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024431/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024431/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024425.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024425/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024425/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024747.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024747/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024747/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024975.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024975/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024975/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024746.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024746/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024746/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024424.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024424/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024424/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024430.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024430/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024430/no_drums.mp3
/Users/mac/Downloads/fma_small/024/024418.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024418/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/024418/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023353.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023353/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023353/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023156.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023156/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023156/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023037.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023037/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023037/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023355.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023355/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023355/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023155.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023155/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023155/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023041.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023041/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023041/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023862.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023862/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023862/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023505.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023505/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023505/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023329.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023329/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023329/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023063.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023063/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023063/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023039.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023039/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023039/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023010.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023010/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023010/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023372.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023372/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023372/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023172.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023172/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023172/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023013.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023013/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023013/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023371.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023371/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023371/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023016.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023016/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023016/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023014.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023014/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023014/no_drums.mp3
/Users/mac/Downloads/fma_small/023/023015.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023015/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/023015/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015541.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015541/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015541/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015540.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015540/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015540/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015542.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015542/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015542/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015543.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015543/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015543/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015769.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015769/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015769/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015625.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015625/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015625/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015469.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015469/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015469/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015487.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015487/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015487/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015094.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015094/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015094/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015488.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015488/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015488/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015476.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015476/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015476/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015475.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015475/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015475/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015471.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015471/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015471/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015464.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015464/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015464/no_drums.mp3
